"","LF","LF_Name...2","VH","H","M","L","VL","LF_Future_Bio_Risk","LF_Name...9","VH_Future_Bio_Risk","H_Future_Bio_Risk","M_Future_Bio_Risk","L_Future_Bio_Risk","VL_Future_Bio_Risk","row"
"1","LF36","LF36: Mortality or fitness reduction as a result of decreased quality of rearing habitat",8,1,4,1,3,"LF6","LF6: Limited or delayed access due to physical migration barriers and/or lack of safe migration routes (including lack of cover and complexity)",10,3,2,3,1,1
"2","LF37","LF37: Mortality or fitness reduction as a result of decreased quantity of rearing habitat",7,1,5,1,3,"LF36","LF36: Mortality or fitness reduction as a result of decreased quality of rearing habitat",8,5,1,1,2,2
"3","LF6","LF6: Limited or delayed access due to physical migration barriers and/or lack of safe migration routes (including lack of cover and complexity)",6,4,4,0,5,"LF37","LF37: Mortality or fitness reduction as a result of decreased quantity of rearing habitat",7,5,2,2,1,3
"4","LF68","LF68: Mortality or fitness reduction due to a reduction in natural (wild) genetic influence. This is measured by the stray rate (pHOSstray) into the system, or by the frequency and magnitude of direct transplanting.",6,0,2,1,1,"LF67","LF67: Mortality or fitness reduction due changes in biological characteristics such as fecundity, maturation rate, sex ratios, size at age, etc",7,2,0,0,0,4
"5","LF69","LF69: Mortality or fitness reduction as a result of rearing in a hatchery environment leading to maladaptation to the wild environment. This is measured in a reduction in PNI.",5,3,0,2,4,"LF7","LF7: Pre-spawn mortality or fitness reduction due to poor quality of spawning habitat",5,3,2,3,6,5
"6","LF22","LF22: Mortality or fitness reduction resulting from frequent and higher peak flows causing redd scour",4,0,1,0,1,"LF68","LF68: Mortality or fitness reduction due to a reduction in natural (wild) genetic influence. This is measured by the stray rate (pHOSstray) into the system, or by the frequency and magnitude of direct transplanting.",5,0,2,0,3,6
"7","LF67","LF67: Mortality or fitness reduction due changes in biological characteristics such as fecundity, maturation rate, sex ratios, size at age, etc",3,4,2,0,0,"LF38","LF38: Mortality or fitness reduction as a result of decreased access to or quality of floodplain habitat",4,3,1,5,1,7
"8","LF59","LF59: Mortality or fitness reduction due to reduction in quantity of vegetation habitat",2,2,4,0,0,"LF69","LF69: Mortality or fitness reduction as a result of rearing in a hatchery environment leading to maladaptation to the wild environment. This is measured in a reduction in PNI.",4,2,3,1,4,8
"9","LF7","LF7: Pre-spawn mortality or fitness reduction due to poor quality of spawning habitat",2,1,5,3,8,"LF22","LF22: Mortality or fitness reduction resulting from frequent and higher peak flows causing redd scour",4,0,1,0,1,9
"10","LF38","LF38: Mortality or fitness reduction as a result of decreased access to or quality of floodplain habitat",1,5,2,1,5,"LF59","LF59: Mortality or fitness reduction due to reduction in quantity of vegetation habitat",3,5,0,0,0,10
"11","LF58","LF58: Mortality or fitness reduction due to reduction in quality of vegetation habitat",1,2,4,0,0,"LF8","LF8: Pre-spawn mortality or fitness reduction due to reduced quantity of spawning habitat",3,2,2,4,10,11
"12","LF51","LF51: Mortality or fitness reduction as a result of disease, parasites, or pathogens",1,1,1,2,2,"LF58","LF58: Mortality or fitness reduction due to reduction in quality of vegetation habitat",2,5,0,0,0,12
"13","LF8","LF8: Pre-spawn mortality or fitness reduction due to reduced quantity of spawning habitat",1,0,4,3,13,"LF11","LF11: Mortality or fitness reduction due to unfavourable water temperatures",2,2,4,7,2,13
"14","LF40","LF40: Mortality or fitness reduction due to frequent and higher peak flows causing flushing",1,0,3,2,6,"LF51","LF51: Mortality or fitness reduction as a result of disease, parasites, or pathogens",2,1,2,0,2,14
"15","LF9","LF9: Mortality or fitness reduction due to fishing",1,0,2,3,16,"LF50","LF50: Mortality or fitness reduction as a result of stress due to anthropogenic activity",1,6,0,12,2,15
"16","LF70","LF70: Mortality or fitness reduction due to negative effects of small population size - including inbreeding depression and gene flow",1,0,0,3,3,"LF40","LF40: Mortality or fitness reduction due to frequent and higher peak flows causing flushing",1,3,2,4,2,16
"17","LF50","LF50: Mortality or fitness reduction as a result of stress due to anthropogenic activity",0,1,6,0,14,"LF9","LF9: Mortality or fitness reduction due to fishing",1,2,2,8,9,17
"18","LF11","LF11: Mortality or fitness reduction due to unfavourable water temperatures",0,1,3,4,9,"LF25","LF25: Mortality or fitness reduction due to lower quality spawning gravel",1,1,1,2,1,18
"19","LF25","LF25: Mortality or fitness reduction due to lower quality spawning gravel",0,1,2,2,1,"LF3","LF3: Mortality or fitness reduction as a result of stress due to anthropogenic activity (non fishing)",1,0,1,3,17,19
"20","LF57","LF57: Mortality or fitness reduction due to reduction in quantity channel habitat",0,1,2,2,0,"LF61","LF61: Mortality or fitness reduction due to unfavourable water temperatures",1,0,0,0,2,20
"21","LF39","LF39: Mortality or fitness reduction from stranding in rearing habitat",0,1,1,3,7,"LF1","LF1: Mortality or fitness reduction due to predation from pinnipeds or other aquatic species",0,3,7,0,7,21
"22","LF56","LF56: Mortality or fitness reduction due to reduction in quality channel habitat",0,1,1,2,0,"LF57","LF57: Mortality or fitness reduction due to reduction in quantity channel habitat",0,3,1,0,1,22
"23","LF54","LF54: Mortality or fitness reduction due to reduction in quality of beach habitat",0,1,0,1,2,"LF56","LF56: Mortality or fitness reduction due to reduction in quality channel habitat",0,2,1,0,1,23
"24","LF55","LF55: Mortality or fitness reduction due to loss in quantity of beach habitat loss",0,1,0,1,2,"LF21","LF21: Mortality or fitness reduction due to dewatered redds at low flows",0,2,0,3,10,24
"25","LF1","LF1: Mortality or fitness reduction due to predation from pinnipeds or other aquatic species",0,0,5,5,7,"LF39","LF39: Mortality or fitness reduction from stranding in rearing habitat",0,1,4,3,4,25
"26","LF21","LF21: Mortality or fitness reduction due to dewatered redds at low flows",0,0,2,1,12,"LF65","LF65: Mortality or fitness reduction due to deleterious substances",0,1,1,3,1,26
"27","LF30","LF30: Mortality or fitness reduction as a result of elevated predation",0,0,1,1,0,"LF54","LF54: Mortality or fitness reduction due to reduction in quality of beach habitat",0,1,1,0,2,27
"28","LF3","LF3: Mortality or fitness reduction as a result of stress due to anthropogenic activity (non fishing)",0,0,1,0,21,"LF55","LF55: Mortality or fitness reduction due to loss in quantity of beach habitat loss",0,1,1,0,2,28
"29","LF34","LF34: Mortality or fitness reduction due to competition from invasive species",0,0,1,0,21,"LF34","LF34: Mortality or fitness reduction due to competition from invasive species",0,1,0,3,18,29
"30","LF16","LF16: Mortality due to elevated levels of predation of eggs and alevin",0,0,1,0,18,"LF62","LF62: Mortality or fitness reduction as a result of low dissolved oxygen",0,1,0,0,0,30
"31","LF47","LF47: Mortality or fitness reduction due to elevated predation",0,0,1,0,18,"LF70","LF70: Mortality or fitness reduction due to negative effects of small population size - including inbreeding depression and gene flow",0,0,3,1,3,31
"32","LF20","LF20: Mortality or fitness reduction due to redd overspawn",0,0,1,0,11,"LF16","LF16: Mortality due to elevated levels of predation of eggs and alevin",0,0,1,4,14,32
"33","LF61","LF61: Mortality or fitness reduction due to unfavourable water temperatures",0,0,1,0,2,"LF41","LF41: Mortality or fitness reduction as a result of competition with hatchery fry",0,0,1,4,9,33
"34","LF52","LF52: Mortality or fitness reduction as a result of lack of access to appropriate food",0,0,1,0,0,"LF20","LF20: Mortality or fitness reduction due to redd overspawn",0,0,1,1,10,34
"35","LF62","LF62: Mortality or fitness reduction as a result of low dissolved oxygen",0,0,1,0,0,"LF30","LF30: Mortality or fitness reduction as a result of elevated predation",0,0,1,1,0,35
"36","LF41","LF41: Mortality or fitness reduction as a result of competition with hatchery fry",0,0,0,3,11,"LF33","LF33: Mortality or fitness reduction as a result of disease, parasites, or pathogens",0,0,1,0,2,36
"37","LF5","LF5: Mortality or fitness reduction due to competition with invasive species",0,0,0,2,17,"LF12","LF12: Mortality or fitness reduction as a result of low dissolved oxygen",0,0,1,0,1,37
"38","LF65","LF65: Mortality or fitness reduction due to deleterious substances",0,0,0,2,4,"LF17","LF17: Mortality or fitness reduction due to predation by or presence of invasive species",0,0,0,4,16,38
"39","LF2","LF2:  Mortality or fitness reduction increased exposure to terrestrial predation",0,0,0,1,18,"LF53","LF53: Mortality or fitness reduction due to increased frequency and magnitude of algal blooms",0,0,0,4,15,39
"40","LF53","LF53: Mortality or fitness reduction due to increased frequency and magnitude of algal blooms",0,0,0,1,18,"LF18","LF18: Mortality due to redd disturbance by humans",0,0,0,4,14,40
"41","LF10","LF10: Mortality or fitness reduction of wild fish due to competition with hatchery fish or aquaculture escapees for spawning locations or mates",0,0,0,1,8,"LF32","LF32: Mortality or fitness reduction as a result of stress due to anthropogenic activity",0,0,0,3,19,41
"42","LF15","LF15: Mortality or fitness reduction due to deleterious substances",0,0,0,1,3,"LF47","LF47: Mortality or fitness reduction due to elevated predation",0,0,0,3,16,42
"43","LF33","LF33: Mortality or fitness reduction as a result of disease, parasites, or pathogens",0,0,0,1,2,"LF48","LF48: Mortality or fitness reduction due to predation by invasive species",0,0,0,3,16,43
"44","LF12","LF12: Mortality or fitness reduction as a result of low dissolved oxygen",0,0,0,1,1,"LF2","LF2:  Mortality or fitness reduction increased exposure to terrestrial predation",0,0,0,2,17,44
"45","LF35","LF35: Mortality or fitness reduction as a result of lack of access to appropriate food",0,0,0,1,0,"LF5","LF5: Mortality or fitness reduction due to competition with invasive species",0,0,0,2,17,45
"46","LF32","LF32: Mortality or fitness reduction as a result of stress due to anthropogenic activity",0,0,0,0,22,"LF10","LF10: Mortality or fitness reduction of wild fish due to competition with hatchery fish or aquaculture escapees for spawning locations or mates",0,0,0,2,7,46
"47","LF17","LF17: Mortality or fitness reduction due to predation by or presence of invasive species",0,0,0,0,20,"LF45","LF45: Mortality or fitness reduction as a result of deleterious substances",0,0,0,2,0,47
"48","LF48","LF48: Mortality or fitness reduction due to predation by invasive species",0,0,0,0,19,"LF42","LF42: Mortality or fitness reduction due to unfavourable water temperatures",0,0,0,1,7,48
"49","LF18","LF18: Mortality due to redd disturbance by humans",0,0,0,0,18,"LF15","LF15: Mortality or fitness reduction due to deleterious substances",0,0,0,1,3,49
"50","LF42","LF42: Mortality or fitness reduction due to unfavourable water temperatures",0,0,0,0,8,"LF19","LF19: Mortality or fitness reduction due to early alevin emergence",0,0,0,1,0,50
"51","LF29","LF29: Mortality or fitness reduction due to deleterious substances",0,0,0,0,3,"LF35","LF35: Mortality or fitness reduction as a result of lack of access to appropriate food",0,0,0,1,0,51
"52","LF45","LF45: Mortality or fitness reduction as a result of deleterious substances",0,0,0,0,2,"LF29","LF29: Mortality or fitness reduction due to deleterious substances",0,0,0,0,3,52
"53","LF19","LF19: Mortality or fitness reduction due to early alevin emergence",0,0,0,0,1,"LF46","LF46: Mortality or fitness reduction due to ingestion of microplastics in lake environments",0,0,0,0,1,53
"54","LF46","LF46: Mortality or fitness reduction due to ingestion of microplastics in lake environments",0,0,0,0,1,"LF52","LF52: Mortality or fitness reduction as a result of lack of access to appropriate food",0,0,0,0,1,54
