"","LF_Future_Bio_Risk","LF_Name","VH_Future_Bio_Risk","H_Future_Bio_Risk","M_Future_Bio_Risk","L_Future_Bio_Risk","VL_Future_Bio_Risk"
"1","LF6","LF6: Limited or delayed access due to physical migration barriers and/or lack of safe migration routes (including lack of cover and complexity)",10,3,2,3,1
"2","LF36","LF36: Mortality or fitness reduction as a result of decreased quality of rearing habitat",8,5,1,1,2
"3","LF37","LF37: Mortality or fitness reduction as a result of decreased quantity of rearing habitat",7,5,2,2,1
"4","LF67","LF67: Mortality or fitness reduction due changes in biological characteristics such as fecundity, maturation rate, sex ratios, size at age, etc",7,2,0,0,0
"5","LF7","LF7: Pre-spawn mortality or fitness reduction due to poor quality of spawning habitat",5,3,2,3,6
"6","LF68","LF68: Mortality or fitness reduction due to a reduction in natural (wild) genetic influence. This is measured by the stray rate (pHOSstray) into the system, or by the frequency and magnitude of direct transplanting.",5,0,2,0,3
"7","LF38","LF38: Mortality or fitness reduction as a result of decreased access to or quality of floodplain habitat",4,3,1,5,1
"8","LF69","LF69: Mortality or fitness reduction as a result of rearing in a hatchery environment leading to maladaptation to the wild environment. This is measured in a reduction in PNI.",4,2,3,1,4
"9","LF22","LF22: Mortality or fitness reduction resulting from frequent and higher peak flows causing redd scour",4,0,1,0,1
"10","LF59","LF59: Mortality or fitness reduction due to reduction in quantity of vegetation habitat",3,5,0,0,0
"11","LF8","LF8: Pre-spawn mortality or fitness reduction due to reduced quantity of spawning habitat",3,2,2,4,10
"12","LF58","LF58: Mortality or fitness reduction due to reduction in quality of vegetation habitat",2,5,0,0,0
"13","LF11","LF11: Mortality or fitness reduction due to unfavourable water temperatures",2,2,4,7,2
"14","LF51","LF51: Mortality or fitness reduction as a result of disease, parasites, or pathogens",2,1,2,0,2
"15","LF50","LF50: Mortality or fitness reduction as a result of stress due to anthropogenic activity",1,6,0,12,2
"16","LF40","LF40: Mortality or fitness reduction due to frequent and higher peak flows causing flushing",1,3,2,4,2
"17","LF9","LF9: Mortality or fitness reduction due to fishing",1,2,2,8,9
"18","LF25","LF25: Mortality or fitness reduction due to lower quality spawning gravel",1,1,1,2,1
"19","LF3","LF3: Mortality or fitness reduction as a result of stress due to anthropogenic activity (non fishing)",1,0,1,3,17
"20","LF61","LF61: Mortality or fitness reduction due to unfavourable water temperatures",1,0,0,0,2
"21","LF1","LF1: Mortality or fitness reduction due to predation from pinnipeds or other aquatic species",0,3,7,0,7
"22","LF57","LF57: Mortality or fitness reduction due to reduction in quantity channel habitat",0,3,1,0,1
"23","LF56","LF56: Mortality or fitness reduction due to reduction in quality channel habitat",0,2,1,0,1
"24","LF21","LF21: Mortality or fitness reduction due to dewatered redds at low flows",0,2,0,3,10
"25","LF39","LF39: Mortality or fitness reduction from stranding in rearing habitat",0,1,4,3,4
"26","LF65","LF65: Mortality or fitness reduction due to deleterious substances",0,1,1,3,1
"27","LF54","LF54: Mortality or fitness reduction due to reduction in quality of beach habitat",0,1,1,0,2
"28","LF55","LF55: Mortality or fitness reduction due to loss in quantity of beach habitat loss",0,1,1,0,2
"29","LF34","LF34: Mortality or fitness reduction due to competition from invasive species",0,1,0,3,18
"30","LF62","LF62: Mortality or fitness reduction as a result of low dissolved oxygen",0,1,0,0,0
"31","LF70","LF70: Mortality or fitness reduction due to negative effects of small population size - including inbreeding depression and gene flow",0,0,3,1,3
"32","LF16","LF16: Mortality due to elevated levels of predation of eggs and alevin",0,0,1,4,14
"33","LF41","LF41: Mortality or fitness reduction as a result of competition with hatchery fry",0,0,1,4,9
"34","LF20","LF20: Mortality or fitness reduction due to redd overspawn",0,0,1,1,10
"35","LF30","LF30: Mortality or fitness reduction as a result of elevated predation",0,0,1,1,0
"36","LF33","LF33: Mortality or fitness reduction as a result of disease, parasites, or pathogens",0,0,1,0,2
"37","LF12","LF12: Mortality or fitness reduction as a result of low dissolved oxygen",0,0,1,0,1
"38","LF17","LF17: Mortality or fitness reduction due to predation by or presence of invasive species",0,0,0,4,16
"39","LF53","LF53: Mortality or fitness reduction due to increased frequency and magnitude of algal blooms",0,0,0,4,15
"40","LF18","LF18: Mortality due to redd disturbance by humans",0,0,0,4,14
"41","LF32","LF32: Mortality or fitness reduction as a result of stress due to anthropogenic activity",0,0,0,3,19
"42","LF47","LF47: Mortality or fitness reduction due to elevated predation",0,0,0,3,16
"43","LF48","LF48: Mortality or fitness reduction due to predation by invasive species",0,0,0,3,16
"44","LF2","LF2:  Mortality or fitness reduction increased exposure to terrestrial predation",0,0,0,2,17
"45","LF5","LF5: Mortality or fitness reduction due to competition with invasive species",0,0,0,2,17
"46","LF10","LF10: Mortality or fitness reduction of wild fish due to competition with hatchery fish or aquaculture escapees for spawning locations or mates",0,0,0,2,7
"47","LF45","LF45: Mortality or fitness reduction as a result of deleterious substances",0,0,0,2,0
"48","LF42","LF42: Mortality or fitness reduction due to unfavourable water temperatures",0,0,0,1,7
"49","LF15","LF15: Mortality or fitness reduction due to deleterious substances",0,0,0,1,3
"50","LF19","LF19: Mortality or fitness reduction due to early alevin emergence",0,0,0,1,0
"51","LF35","LF35: Mortality or fitness reduction as a result of lack of access to appropriate food",0,0,0,1,0
"52","LF29","LF29: Mortality or fitness reduction due to deleterious substances",0,0,0,0,3
"53","LF46","LF46: Mortality or fitness reduction due to ingestion of microplastics in lake environments",0,0,0,0,1
"54","LF52","LF52: Mortality or fitness reduction as a result of lack of access to appropriate food",0,0,0,0,1
