"","W","LF_Name","TR","CR","FR"
"201","Cypre","LF67: Mortality or fitness reduction due changes in biological characteristics such as fecundity, maturation rate, sex ratios, size at age, etc",20,"H","VH"
"202","Cypre","LF69: Mortality or fitness reduction as a result of rearing in a hatchery environment leading to maladaptation to the wild environment. This is measured in a reduction in PNI.",6,"L","M"
"203","Bedwell","LF1: Mortality or fitness reduction due to predation from pinnipeds or other aquatic species",1,"VL","VL"
"204","Bedwell","LF2:  Mortality or fitness reduction increased exposure to terrestrial predation",1,"VL","VL"
"205","Bedwell","LF3: Mortality or fitness reduction as a result of stress due to anthropogenic activity (non fishing)",1,"VL","VL"
"206","Bedwell","LF5: Mortality or fitness reduction due to competition with invasive species",1,"VL","VL"
"207","Bedwell","LF6: Limited or delayed access due to physical migration barriers and/or lack of safe migration routes (including lack of cover and complexity)",12,"M","H"
"208","Bedwell","LF7: Pre-spawn mortality or fitness reduction due to poor quality of spawning habitat",12,"M","H"
"209","Bedwell","LF8: Pre-spawn mortality or fitness reduction due to reduced quantity of spawning habitat",12,"M","H"
"210","Bedwell","LF9: Mortality or fitness reduction due to fishing",1,"VL","VL"
"211","Bedwell","LF11: Mortality or fitness reduction due to unfavourable water temperatures",6,"L","M"
"212","Bedwell","LF16: Mortality due to elevated levels of predation of eggs and alevin",1,"VL","VL"
"213","Bedwell","LF17: Mortality or fitness reduction due to predation by or presence of invasive species",1,"VL","VL"
"214","Bedwell","LF18: Mortality due to redd disturbance by humans",1,"VL","VL"
"215","Bedwell","LF21: Mortality or fitness reduction due to dewatered redds at low flows",1,"VL","VL"
"216","Bedwell","LF32: Mortality or fitness reduction as a result of stress due to anthropogenic activity",1,"VL","VL"
"217","Bedwell","LF34: Mortality or fitness reduction due to competition from invasive species",1,"VL","VL"
"218","Bedwell","LF36: Mortality or fitness reduction as a result of decreased quality of rearing habitat",25,"VH","VH"
"219","Bedwell","LF37: Mortality or fitness reduction as a result of decreased quantity of rearing habitat",25,"VH","VH"
"220","Bedwell","LF38: Mortality or fitness reduction as a result of decreased access to or quality of floodplain habitat",20,"H","VH"
"221","Bedwell","LF40: Mortality or fitness reduction due to frequent and higher peak flows causing flushing",12,"M","H"
"222","Bedwell","LF41: Mortality or fitness reduction as a result of competition with hatchery fry",4,"L","L"
"223","Bedwell","LF47: Mortality or fitness reduction due to elevated predation",1,"VL","VL"
"224","Bedwell","LF48: Mortality or fitness reduction due to predation by invasive species",1,"VL","VL"
"225","Bedwell","LF50: Mortality or fitness reduction as a result of stress due to anthropogenic activity",2,"VL","L"
"226","Bedwell","LF51: Mortality or fitness reduction as a result of disease, parasites, or pathogens",20,"H","VH"
"227","Bedwell","LF53: Mortality or fitness reduction due to increased frequency and magnitude of algal blooms",1,"VL","VL"
"228","Bedwell","LF58: Mortality or fitness reduction due to reduction in quality of vegetation habitat",12,"M","H"
"229","Bedwell","LF59: Mortality or fitness reduction due to reduction in quantity of vegetation habitat",12,"M","H"
"230","Bedwell","LF67: Mortality or fitness reduction due changes in biological characteristics such as fecundity, maturation rate, sex ratios, size at age, etc",20,"H","VH"
"231","Bedwell","LF69: Mortality or fitness reduction as a result of rearing in a hatchery environment leading to maladaptation to the wild environment. This is measured in a reduction in PNI.",6,"L","M"
"232","Tranquil","LF1: Mortality or fitness reduction due to predation from pinnipeds or other aquatic species",9,"M","M"
"233","Tranquil","LF2:  Mortality or fitness reduction increased exposure to terrestrial predation",1,"VL","VL"
"234","Tranquil","LF3: Mortality or fitness reduction as a result of stress due to anthropogenic activity (non fishing)",1,"VL","VL"
"235","Tranquil","LF5: Mortality or fitness reduction due to competition with invasive species",1,"VL","VL"
"236","Tranquil","LF6: Limited or delayed access due to physical migration barriers and/or lack of safe migration routes (including lack of cover and complexity)",20,"H","VH"
"237","Tranquil","LF7: Pre-spawn mortality or fitness reduction due to poor quality of spawning habitat",12,"M","H"
"238","Tranquil","LF8: Pre-spawn mortality or fitness reduction due to reduced quantity of spawning habitat",1,"VL","VL"
"239","Tranquil","LF9: Mortality or fitness reduction due to fishing",1,"VL","VL"
"240","Tranquil","LF11: Mortality or fitness reduction due to unfavourable water temperatures",2,"VL","L"
"241","Tranquil","LF16: Mortality due to elevated levels of predation of eggs and alevin",1,"VL","VL"
"242","Tranquil","LF17: Mortality or fitness reduction due to predation by or presence of invasive species",1,"VL","VL"
"243","Tranquil","LF18: Mortality due to redd disturbance by humans",1,"VL","VL"
"244","Tranquil","LF21: Mortality or fitness reduction due to dewatered redds at low flows",2,"VL","L"
"245","Tranquil","LF25: Mortality or fitness reduction due to lower quality spawning gravel",20,"H","VH"
"246","Tranquil","LF32: Mortality or fitness reduction as a result of stress due to anthropogenic activity",1,"VL","VL"
"247","Tranquil","LF34: Mortality or fitness reduction due to competition from invasive species",1,"VL","VL"
"248","Tranquil","LF36: Mortality or fitness reduction as a result of decreased quality of rearing habitat",16,"H","H"
"249","Tranquil","LF37: Mortality or fitness reduction as a result of decreased quantity of rearing habitat",16,"H","H"
"250","Tranquil","LF38: Mortality or fitness reduction as a result of decreased access to or quality of floodplain habitat",20,"H","VH"
"251","Tranquil","LF39: Mortality or fitness reduction from stranding in rearing habitat",16,"H","H"
"252","Tranquil","LF40: Mortality or fitness reduction due to frequent and higher peak flows causing flushing",25,"VH","VH"
"253","Tranquil","LF47: Mortality or fitness reduction due to elevated predation",1,"VL","VL"
"254","Tranquil","LF48: Mortality or fitness reduction due to predation by invasive species",1,"VL","VL"
"255","Tranquil","LF50: Mortality or fitness reduction as a result of stress due to anthropogenic activity",2,"VL","L"
"256","Tranquil","LF51: Mortality or fitness reduction as a result of disease, parasites, or pathogens",6,"L","M"
"257","Tranquil","LF53: Mortality or fitness reduction due to increased frequency and magnitude of algal blooms",1,"VL","VL"
"258","Tranquil","LF58: Mortality or fitness reduction due to reduction in quality of vegetation habitat",20,"H","VH"
"259","Tranquil","LF59: Mortality or fitness reduction due to reduction in quantity of vegetation habitat",20,"H","VH"
"260","Tranquil","LF67: Mortality or fitness reduction due changes in biological characteristics such as fecundity, maturation rate, sex ratios, size at age, etc",12,"M","H"
"261","Tranquil","LF68: Mortality or fitness reduction due to a reduction in natural (wild) genetic influence. This is measured by the stray rate (pHOSstray) into the system, or by the frequency and magnitude of direct transplanting.",15,"VH","M"
"262","Tranquil","LF69: Mortality or fitness reduction as a result of rearing in a hatchery environment leading to maladaptation to the wild environment. This is measured in a reduction in PNI.",15,"VH","M"
"263","Tranquil","LF70: Mortality or fitness reduction due to negative effects of small population size - including inbreeding depression and gene flow",15,"VH","M"
"264","Lower Kennedy","LF1: Mortality or fitness reduction due to predation from pinnipeds or other aquatic species",6,"L","M"
"265","Lower Kennedy","LF2:  Mortality or fitness reduction increased exposure to terrestrial predation",1,"VL","VL"
"266","Lower Kennedy","LF3: Mortality or fitness reduction as a result of stress due to anthropogenic activity (non fishing)",1,"VL","VL"
"267","Lower Kennedy","LF5: Mortality or fitness reduction due to competition with invasive species",1,"VL","VL"
"268","Lower Kennedy","LF6: Limited or delayed access due to physical migration barriers and/or lack of safe migration routes (including lack of cover and complexity)",1,"VL","VL"
"269","Lower Kennedy","LF7: Pre-spawn mortality or fitness reduction due to poor quality of spawning habitat",1,"VL","VL"
"270","Lower Kennedy","LF8: Pre-spawn mortality or fitness reduction due to reduced quantity of spawning habitat",1,"VL","VL"
"271","Lower Kennedy","LF9: Mortality or fitness reduction due to fishing",6,"L","M"
"272","Lower Kennedy","LF11: Mortality or fitness reduction due to unfavourable water temperatures",2,"VL","L"
"273","Lower Kennedy","LF16: Mortality due to elevated levels of predation of eggs and alevin",1,"VL","VL"
"274","Lower Kennedy","LF17: Mortality or fitness reduction due to predation by or presence of invasive species",1,"VL","VL"
"275","Lower Kennedy","LF18: Mortality due to redd disturbance by humans",1,"VL","VL"
"276","Lower Kennedy","LF21: Mortality or fitness reduction due to dewatered redds at low flows",1,"VL","VL"
"277","Lower Kennedy","LF22: Mortality or fitness reduction resulting from frequent and higher peak flows causing redd scour",1,"VL","VL"
"278","Lower Kennedy","LF25: Mortality or fitness reduction due to lower quality spawning gravel",1,"VL","VL"
"279","Lower Kennedy","LF32: Mortality or fitness reduction as a result of stress due to anthropogenic activity",1,"VL","VL"
"280","Lower Kennedy","LF34: Mortality or fitness reduction due to competition from invasive species",1,"VL","VL"
"281","Lower Kennedy","LF36: Mortality or fitness reduction as a result of decreased quality of rearing habitat",1,"VL","VL"
"282","Lower Kennedy","LF37: Mortality or fitness reduction as a result of decreased quantity of rearing habitat",2,"VL","L"
"283","Lower Kennedy","LF38: Mortality or fitness reduction as a result of decreased access to or quality of floodplain habitat",1,"VL","VL"
"284","Lower Kennedy","LF39: Mortality or fitness reduction from stranding in rearing habitat",1,"VL","VL"
"285","Lower Kennedy","LF40: Mortality or fitness reduction due to frequent and higher peak flows causing flushing",1,"VL","VL"
"286","Lower Kennedy","LF47: Mortality or fitness reduction due to elevated predation",1,"VL","VL"
"287","Lower Kennedy","LF48: Mortality or fitness reduction due to predation by invasive species",1,"VL","VL"
"288","Lower Kennedy","LF50: Mortality or fitness reduction as a result of stress due to anthropogenic activity",2,"VL","L"
"289","Lower Kennedy","LF53: Mortality or fitness reduction due to increased frequency and magnitude of algal blooms",1,"VL","VL"
"290","Upper Kennedy","LF1: Mortality or fitness reduction due to predation from pinnipeds or other aquatic species",6,"L","M"
"291","Upper Kennedy","LF2:  Mortality or fitness reduction increased exposure to terrestrial predation",1,"VL","VL"
"292","Upper Kennedy","LF3: Mortality or fitness reduction as a result of stress due to anthropogenic activity (non fishing)",1,"VL","VL"
"293","Upper Kennedy","LF5: Mortality or fitness reduction due to competition with invasive species",1,"VL","VL"
"294","Upper Kennedy","LF6: Limited or delayed access due to physical migration barriers and/or lack of safe migration routes (including lack of cover and complexity)",20,"H","VH"
"295","Upper Kennedy","LF7: Pre-spawn mortality or fitness reduction due to poor quality of spawning habitat",20,"H","VH"
"296","Upper Kennedy","LF8: Pre-spawn mortality or fitness reduction due to reduced quantity of spawning habitat",1,"VL","VL"
"297","Upper Kennedy","LF9: Mortality or fitness reduction due to fishing",6,"L","M"
"298","Upper Kennedy","LF11: Mortality or fitness reduction due to unfavourable water temperatures",6,"L","M"
"299","Upper Kennedy","LF16: Mortality due to elevated levels of predation of eggs and alevin",1,"VL","VL"
"300","Upper Kennedy","LF17: Mortality or fitness reduction due to predation by or presence of invasive species",1,"VL","VL"
"301","Upper Kennedy","LF18: Mortality due to redd disturbance by humans",1,"VL","VL"
"302","Upper Kennedy","LF21: Mortality or fitness reduction due to dewatered redds at low flows",1,"VL","VL"
"303","Upper Kennedy","LF22: Mortality or fitness reduction resulting from frequent and higher peak flows causing redd scour",25,"VH","VH"
"304","Upper Kennedy","LF32: Mortality or fitness reduction as a result of stress due to anthropogenic activity",1,"VL","VL"
"305","Upper Kennedy","LF34: Mortality or fitness reduction due to competition from invasive species",1,"VL","VL"
"306","Upper Kennedy","LF39: Mortality or fitness reduction from stranding in rearing habitat",6,"L","M"
"307","Upper Kennedy","LF40: Mortality or fitness reduction due to frequent and higher peak flows causing flushing",2,"VL","L"
"308","Upper Kennedy","LF47: Mortality or fitness reduction due to elevated predation",1,"VL","VL"
"309","Upper Kennedy","LF48: Mortality or fitness reduction due to predation by invasive species",1,"VL","VL"
"310","Upper Kennedy","LF53: Mortality or fitness reduction due to increased frequency and magnitude of algal blooms",1,"VL","VL"
"311","Sand","LF1: Mortality or fitness reduction due to predation from pinnipeds or other aquatic species",1,"VL","VL"
"312","Sand","LF2:  Mortality or fitness reduction increased exposure to terrestrial predation",1,"VL","VL"
"313","Sand","LF3: Mortality or fitness reduction as a result of stress due to anthropogenic activity (non fishing)",1,"VL","VL"
"314","Sand","LF5: Mortality or fitness reduction due to competition with invasive species",1,"VL","VL"
"315","Sand","LF6: Limited or delayed access due to physical migration barriers and/or lack of safe migration routes (including lack of cover and complexity)",25,"VH","VH"
"316","Sand","LF7: Pre-spawn mortality or fitness reduction due to poor quality of spawning habitat",25,"VH","VH"
"317","Sand","LF8: Pre-spawn mortality or fitness reduction due to reduced quantity of spawning habitat",25,"VH","VH"
"318","Sand","LF9: Mortality or fitness reduction due to fishing",2,"VL","L"
"319","Sand","LF11: Mortality or fitness reduction due to unfavourable water temperatures",2,"VL","L"
"320","Sand","LF16: Mortality due to elevated levels of predation of eggs and alevin",1,"VL","VL"
"321","Sand","LF17: Mortality or fitness reduction due to predation by or presence of invasive species",1,"VL","VL"
"322","Sand","LF18: Mortality due to redd disturbance by humans",1,"VL","VL"
"323","Sand","LF21: Mortality or fitness reduction due to dewatered redds at low flows",1,"VL","VL"
"324","Sand","LF22: Mortality or fitness reduction resulting from frequent and higher peak flows causing redd scour",25,"VH","VH"
"325","Sand","LF32: Mortality or fitness reduction as a result of stress due to anthropogenic activity",1,"VL","VL"
"326","Sand","LF34: Mortality or fitness reduction due to competition from invasive species",1,"VL","VL"
"327","Sand","LF39: Mortality or fitness reduction from stranding in rearing habitat",6,"L","M"
"328","Sand","LF47: Mortality or fitness reduction due to elevated predation",1,"VL","VL"
"329","Sand","LF48: Mortality or fitness reduction due to predation by invasive species",1,"VL","VL"
"330","Sand","LF50: Mortality or fitness reduction as a result of stress due to anthropogenic activity",2,"VL","L"
"331","Sand","LF53: Mortality or fitness reduction due to increased frequency and magnitude of algal blooms",1,"VL","VL"
"332","Clayoquot","LF1: Mortality or fitness reduction due to predation from pinnipeds or other aquatic species",6,"L","M"
"333","Clayoquot","LF2:  Mortality or fitness reduction increased exposure to terrestrial predation",1,"VL","VL"
"334","Clayoquot","LF3: Mortality or fitness reduction as a result of stress due to anthropogenic activity (non fishing)",1,"VL","VL"
"335","Clayoquot","LF5: Mortality or fitness reduction due to competition with invasive species",1,"VL","VL"
"336","Clayoquot","LF6: Limited or delayed access due to physical migration barriers and/or lack of safe migration routes (including lack of cover and complexity)",20,"H","VH"
"337","Clayoquot","LF9: Mortality or fitness reduction due to fishing",2,"VL","L"
"338","Clayoquot","LF11: Mortality or fitness reduction due to unfavourable water temperatures",2,"VL","L"
"339","Clayoquot","LF16: Mortality due to elevated levels of predation of eggs and alevin",1,"VL","VL"
"340","Clayoquot","LF17: Mortality or fitness reduction due to predation by or presence of invasive species",1,"VL","VL"
"341","Clayoquot","LF18: Mortality due to redd disturbance by humans",1,"VL","VL"
"342","Clayoquot","LF21: Mortality or fitness reduction due to dewatered redds at low flows",1,"VL","VL"
"343","Clayoquot","LF25: Mortality or fitness reduction due to lower quality spawning gravel",9,"M","M"
"344","Clayoquot","LF29: Mortality or fitness reduction due to deleterious substances",1,"VL","VL"
"345","Clayoquot","LF32: Mortality or fitness reduction as a result of stress due to anthropogenic activity",1,"VL","VL"
"346","Clayoquot","LF34: Mortality or fitness reduction due to competition from invasive species",1,"VL","VL"
"347","Clayoquot","LF38: Mortality or fitness reduction as a result of decreased access to or quality of floodplain habitat",2,"VL","L"
"348","Clayoquot","LF39: Mortality or fitness reduction from stranding in rearing habitat",2,"VL","L"
"349","Clayoquot","LF40: Mortality or fitness reduction due to frequent and higher peak flows causing flushing",2,"VL","L"
"350","Clayoquot","LF41: Mortality or fitness reduction as a result of competition with hatchery fry",1,"VL","VL"
"351","Clayoquot","LF47: Mortality or fitness reduction due to elevated predation",1,"VL","VL"
"352","Clayoquot","LF48: Mortality or fitness reduction due to predation by invasive species",1,"VL","VL"
"353","Clayoquot","LF50: Mortality or fitness reduction as a result of stress due to anthropogenic activity",2,"VL","L"
"354","Clayoquot","LF53: Mortality or fitness reduction due to increased frequency and magnitude of algal blooms",1,"VL","VL"
"355","Clayoquot","LF65: Mortality or fitness reduction due to deleterious substances",2,"VL","L"
"356","Muriel","LF1: Mortality or fitness reduction due to predation from pinnipeds or other aquatic species",12,"M","H"
"357","Muriel","LF2:  Mortality or fitness reduction increased exposure to terrestrial predation",2,"VL","L"
"358","Muriel","LF3: Mortality or fitness reduction as a result of stress due to anthropogenic activity (non fishing)",2,"VL","L"
"359","Muriel","LF5: Mortality or fitness reduction due to competition with invasive species",1,"VL","VL"
"360","Muriel","LF6: Limited or delayed access due to physical migration barriers and/or lack of safe migration routes (including lack of cover and complexity)",25,"VH","VH"
"361","Muriel","LF7: Pre-spawn mortality or fitness reduction due to poor quality of spawning habitat",4,"L","L"
"362","Muriel","LF8: Pre-spawn mortality or fitness reduction due to reduced quantity of spawning habitat",4,"L","L"
"363","Muriel","LF9: Mortality or fitness reduction due to fishing",2,"VL","L"
"364","Muriel","LF11: Mortality or fitness reduction due to unfavourable water temperatures",2,"VL","L"
"365","Muriel","LF16: Mortality due to elevated levels of predation of eggs and alevin",2,"VL","L"
"366","Muriel","LF17: Mortality or fitness reduction due to predation by or presence of invasive species",2,"VL","L"
"367","Muriel","LF18: Mortality due to redd disturbance by humans",2,"VL","L"
"368","Muriel","LF20: Mortality or fitness reduction due to redd overspawn",1,"VL","VL"
"369","Muriel","LF21: Mortality or fitness reduction due to dewatered redds at low flows",1,"VL","VL"
"370","Muriel","LF32: Mortality or fitness reduction as a result of stress due to anthropogenic activity",1,"VL","VL"
"371","Muriel","LF34: Mortality or fitness reduction due to competition from invasive species",1,"VL","VL"
"372","Muriel","LF39: Mortality or fitness reduction from stranding in rearing habitat",6,"L","M"
"373","Muriel","LF40: Mortality or fitness reduction due to frequent and higher peak flows causing flushing",2,"VL","L"
"374","Muriel","LF47: Mortality or fitness reduction due to elevated predation",1,"VL","VL"
"375","Muriel","LF48: Mortality or fitness reduction due to predation by invasive species",1,"VL","VL"
"376","Muriel","LF50: Mortality or fitness reduction as a result of stress due to anthropogenic activity",2,"VL","L"
"377","Muriel","LF53: Mortality or fitness reduction due to increased frequency and magnitude of algal blooms",1,"VL","VL"
"378","Tahsis","LF1: Mortality or fitness reduction due to predation from pinnipeds or other aquatic species",1,"VL","VL"
"379","Tahsis","LF2:  Mortality or fitness reduction increased exposure to terrestrial predation",1,"VL","VL"
"380","Tahsis","LF3: Mortality or fitness reduction as a result of stress due to anthropogenic activity (non fishing)",1,"VL","VL"
"381","Tahsis","LF5: Mortality or fitness reduction due to competition with invasive species",1,"VL","VL"
"382","Tahsis","LF6: Limited or delayed access due to physical migration barriers and/or lack of safe migration routes (including lack of cover and complexity)",20,"H","VH"
"383","Tahsis","LF7: Pre-spawn mortality or fitness reduction due to poor quality of spawning habitat",2,"VL","L"
"384","Tahsis","LF8: Pre-spawn mortality or fitness reduction due to reduced quantity of spawning habitat",2,"VL","L"
"385","Tahsis","LF9: Mortality or fitness reduction due to fishing",2,"VL","L"
"386","Tahsis","LF10: Mortality or fitness reduction of wild fish due to competition with hatchery fish or aquaculture escapees for spawning locations or mates",1,"VL","VL"
"387","Tahsis","LF16: Mortality due to elevated levels of predation of eggs and alevin",1,"VL","VL"
"388","Tahsis","LF17: Mortality or fitness reduction due to predation by or presence of invasive species",1,"VL","VL"
"389","Tahsis","LF18: Mortality due to redd disturbance by humans",1,"VL","VL"
"390","Tahsis","LF20: Mortality or fitness reduction due to redd overspawn",1,"VL","VL"
"391","Tahsis","LF32: Mortality or fitness reduction as a result of stress due to anthropogenic activity",1,"VL","VL"
"392","Tahsis","LF34: Mortality or fitness reduction due to competition from invasive species",1,"VL","VL"
"393","Tahsis","LF36: Mortality or fitness reduction as a result of decreased quality of rearing habitat",25,"VH","VH"
"394","Tahsis","LF37: Mortality or fitness reduction as a result of decreased quantity of rearing habitat",25,"VH","VH"
"395","Tahsis","LF38: Mortality or fitness reduction as a result of decreased access to or quality of floodplain habitat",20,"H","VH"
"396","Tahsis","LF41: Mortality or fitness reduction as a result of competition with hatchery fry",1,"VL","VL"
"397","Tahsis","LF42: Mortality or fitness reduction due to unfavourable water temperatures",1,"VL","VL"
"398","Tahsis","LF47: Mortality or fitness reduction due to elevated predation",1,"VL","VL"
"399","Tahsis","LF48: Mortality or fitness reduction due to predation by invasive species",1,"VL","VL"
"400","Tahsis","LF50: Mortality or fitness reduction as a result of stress due to anthropogenic activity",20,"H","VH"
"401","Tahsis","LF53: Mortality or fitness reduction due to increased frequency and magnitude of algal blooms",1,"VL","VL"
"402","Tahsis","LF54: Mortality or fitness reduction due to reduction in quality of beach habitat",16,"H","H"
"403","Tahsis","LF55: Mortality or fitness reduction due to loss in quantity of beach habitat loss",16,"H","H"
"404","Tahsis","LF56: Mortality or fitness reduction due to reduction in quality channel habitat",16,"H","H"
