"","LF_Name","HPDG_sum","LPDG_sum","VH_sum","VL_sum","H_sum","M_sum","L_sum"
"1","LF6: Limited or delayed access due to physical migration barriers and/or lack of safe migration routes (including lack of cover and complexity)",4,2,16,6,7,6,3
"2","LF36: Mortality or fitness reduction as a result of decreased quality of rearing habitat",10,0,16,5,6,5,2
"3","LF37: Mortality or fitness reduction as a result of decreased quantity of rearing habitat",8,2,14,4,6,7,3
"4","LF68: Mortality or fitness reduction due to a reduction in natural (wild) genetic influence. This is measured by the stray rate (pHOSstray) into the system, or by the frequency and magnitude of direct transplanting.",24,0,11,4,0,4,1
"5","LF67: Mortality or fitness reduction due changes in biological characteristics such as fecundity, maturation rate, sex ratios, size at age, etc",24,2,10,0,6,2,0
"6","LF69: Mortality or fitness reduction as a result of rearing in a hatchery environment leading to maladaptation to the wild environment. This is measured in a reduction in PNI.",12,4,9,8,5,3,3
"7","LF22: Mortality or fitness reduction resulting from frequent and higher peak flows causing redd scour",32,0,8,2,0,2,0
"8","LF7: Pre-spawn mortality or fitness reduction due to poor quality of spawning habitat",2,4,7,14,4,7,6
"9","LF38: Mortality or fitness reduction as a result of decreased access to or quality of floodplain habitat",16,0,5,6,8,3,6
"10","LF59: Mortality or fitness reduction due to reduction in quantity of vegetation habitat",24,4,5,0,7,4,0
"11","LF8: Pre-spawn mortality or fitness reduction due to reduced quantity of spawning habitat",0,2,4,23,2,6,7
"12","LF58: Mortality or fitness reduction due to reduction in quality of vegetation habitat",28,2,3,0,7,4,0
"13","LF51: Mortality or fitness reduction as a result of disease, parasites, or pathogens",30,0,3,4,2,3,2
"14","LF11: Mortality or fitness reduction due to unfavourable water temperatures",8,2,2,11,3,7,11
"15","LF40: Mortality or fitness reduction due to frequent and higher peak flows causing flushing",8,12,2,8,3,5,6
"16","LF9: Mortality or fitness reduction due to fishing",0,0,2,25,2,4,11
"17","LF50: Mortality or fitness reduction as a result of stress due to anthropogenic activity",0,2,1,16,7,6,12
"18","LF25: Mortality or fitness reduction due to lower quality spawning gravel",28,4,1,2,2,3,4
"19","LF70: Mortality or fitness reduction due to negative effects of small population size - including inbreeding depression and gene flow",28,2,1,6,0,3,4
"20","LF3: Mortality or fitness reduction as a result of stress due to anthropogenic activity (non fishing)",0,0,1,38,0,2,3
"21","LF61: Mortality or fitness reduction due to unfavourable water temperatures",38,0,1,4,0,1,0
"22","LF57: Mortality or fitness reduction due to reduction in quantity channel habitat",30,4,0,1,4,3,2
"23","LF1: Mortality or fitness reduction due to predation from pinnipeds or other aquatic species",6,4,0,14,3,12,5
"24","LF56: Mortality or fitness reduction due to reduction in quality channel habitat",32,4,0,1,3,2,2
"25","LF39: Mortality or fitness reduction from stranding in rearing habitat",20,0,0,11,2,5,6
"26","LF21: Mortality or fitness reduction due to dewatered redds at low flows",12,2,0,22,2,2,4
"27","LF54: Mortality or fitness reduction due to reduction in quality of beach habitat",32,4,0,4,2,1,1
"28","LF55: Mortality or fitness reduction due to loss in quantity of beach habitat loss",32,4,0,4,2,1,1
"29","LF62: Mortality or fitness reduction as a result of low dissolved oxygen",26,16,0,0,1,1,0
"30","LF65: Mortality or fitness reduction due to deleterious substances",14,18,0,5,1,1,5
"31","LF34: Mortality or fitness reduction due to competition from invasive species",0,0,0,39,1,1,3
"32","LF20: Mortality or fitness reduction due to redd overspawn",20,0,0,21,0,2,1
"33","LF30: Mortality or fitness reduction as a result of elevated predation",14,26,0,0,0,2,2
"34","LF16: Mortality due to elevated levels of predation of eggs and alevin",0,6,0,32,0,2,4
"35","LF33: Mortality or fitness reduction as a result of disease, parasites, or pathogens",26,12,0,4,0,1,1
"36","LF52: Mortality or fitness reduction as a result of lack of access to appropriate food",26,16,0,1,0,1,0
"37","LF41: Mortality or fitness reduction as a result of competition with hatchery fry",16,0,0,20,0,1,7
"38","LF47: Mortality or fitness reduction due to elevated predation",0,6,0,34,0,1,3
"39","LF12: Mortality or fitness reduction as a result of low dissolved oxygen",0,40,0,2,0,1,1
"40","LF35: Mortality or fitness reduction as a result of lack of access to appropriate food",38,4,0,0,0,0,2
"41","LF19: Mortality or fitness reduction due to early alevin emergence",34,8,0,1,0,0,1
"42","LF42: Mortality or fitness reduction due to unfavourable water temperatures",28,0,0,15,0,0,1
"43","LF26: Mortality or fitness reduction due to unfavourable water temperatures",28,16,0,0,0,0,0
"44","LF43: Mortality or fitness reduction as a result of low dissolved oxygen",28,16,0,0,0,0,0
"45","LF44: Mortality or fitness reduction as a result of poor pH levels",28,16,0,0,0,0,0
"46","LF49: Mortality or fitness reduction due to inter- and intra-specific competition",28,16,0,0,0,0,0
"47","LF60: Mortality or fitness reduction due to competition with hatchery fish",28,16,0,0,0,0,0
"48","LF63: Mortality or fitness reduction as a result of poor pH levels",28,16,0,0,0,0,0
"49","LF64: Mortality or fitness reduction due to increases in salinity",28,16,0,0,0,0,0
"50","LF10: Mortality or fitness reduction of wild fish due to competition with hatchery fish or aquaculture escapees for spawning locations or mates",26,0,0,15,0,0,3
"51","LF27: Mortality or fitness reduction as a result of low dissolved oxygen",26,18,0,0,0,0,0
"52","LF28: Mortality or fitness reduction as a result of poor pH levels",26,18,0,0,0,0,0
"53","LF4: Mortality or fitness reduction as a result of disease, parasites, or pathogens",22,22,0,0,0,0,0
"54","LF13: Mortality or fitness reduction as a result of poor pH levels",20,24,0,0,0,0,0
"55","LF14: Mortality or fitness reduction as a result of changes to salinity",20,24,0,0,0,0,0
"56","LF15: Mortality or fitness reduction due to deleterious substances",16,20,0,6,0,0,2
"57","LF45: Mortality or fitness reduction as a result of deleterious substances",16,24,0,2,0,0,2
"58","LF29: Mortality or fitness reduction due to deleterious substances",8,30,0,6,0,0,0
"59","LF53: Mortality or fitness reduction due to increased frequency and magnitude of algal blooms",6,0,0,33,0,0,5
"60","LF2:  Mortality or fitness reduction increased exposure to terrestrial predation",2,4,0,35,0,0,3
"61","LF66: Mortality or fitness reduction due to ingestion of microplastics",2,42,0,0,0,0,0
"62","LF17: Mortality or fitness reduction due to predation by or presence of invasive species",0,4,0,36,0,0,4
"63","LF5: Mortality or fitness reduction due to competition with invasive species",0,6,0,34,0,0,4
"64","LF18: Mortality due to redd disturbance by humans",0,8,0,32,0,0,4
"65","LF32: Mortality or fitness reduction as a result of stress due to anthropogenic activity",0,0,0,41,0,0,3
"66","LF48: Mortality or fitness reduction due to predation by invasive species",0,6,0,35,0,0,3
"67","LF46: Mortality or fitness reduction due to ingestion of microplastics in lake environments",0,42,0,2,0,0,0
"68","LF31: Mortality or fitness reduction due to elevated predation as a result of enhancement of predatory fish species",0,44,0,0,0,0,0
